name	form	smi	rank
quickstart_188	C6H6N2O2	O=C(O)C=Cc1cnc[nH]1	0
quickstart_188	C6H6N2O2	Nc1ccc([N+](=O)[O-])cc1	1
quickstart_188	C6H6N2O2	NC(=O)c1ccc[n+]([O-])c1	2
quickstart_188	C6H6N2O2	NC(=O)c1cnccc1O	3
quickstart_188	C6H6N2O2	[O-][N+](=NO)c1ccccc1	4
quickstart_134	C9H18N2O4	CC(C)C(NC(=O)C(N)C(C)O)C(=O)O	0
quickstart_134	C9H18N2O4	CC(C)CC(NC(=O)C(N)CO)C(=O)O	1
quickstart_134	C9H18N2O4	CC(C)C(N)C(=O)NC(C(=O)O)C(C)O	2
quickstart_134	C9H18N2O4	CCC(C)C(NC(=O)C(N)CO)C(=O)O	3
quickstart_134	C9H18N2O4	CCC(C)C(N)C(=O)NC(CO)C(=O)O	4
quickstart_107	C8H17NO2	C[N+](C)(C)CCCCC(=O)[O-]	0
quickstart_107	C8H17NO2	NCCCCCCCC(=O)O	1
quickstart_107	C8H17NO2	CC(C)C(C(=O)[O-])[N+](C)(C)C	2
quickstart_107	C8H17NO2	CCCCCCC(N)C(=O)O	3
quickstart_107	C8H17NO2	CC(C)CC(CN)CC(=O)O	4
quickstart_146	C7H7NO3	Nc1cc(C(=O)O)ccc1O	0
quickstart_146	C7H7NO3	Nc1cc(O)cc(C(=O)O)c1	1
quickstart_146	C7H7NO3	COc1ccc([N+](=O)[O-])cc1	2
quickstart_146	C7H7NO3	Nc1ccc(C(=O)O)c(O)c1	3
quickstart_146	C7H7NO3	Nc1c(O)cccc1C(=O)O	4
quickstart_157	C8H15NO4	CC(NC(C(=O)O)C(C)C)C(=O)O	0
quickstart_157	C8H15NO4	OC1CN2CCC(O)C2C(O)C1O	1
quickstart_157	C8H15NO4	CC(O)C(=O)NC(C(=O)O)C(C)C	2
quickstart_157	C8H15NO4	CCCCC(NCC(=O)O)C(=O)O	3
quickstart_157	C8H15NO4	CCC(O)CCC(O)=NCC(=O)O	4
quickstart_126	C7H7NO2	O=C(O)Cc1ccccn1	0
quickstart_126	C7H7NO2	ON=Cc1ccccc1O	1
quickstart_126	C7H7NO2	Cc1ccc([N+](=O)[O-])cc1	2
quickstart_126	C7H7NO2	Cc1ccccc1[N+](=O)[O-]	3
quickstart_126	C7H7NO2	Nc1ccc(C(=O)O)cc1	4
quickstart_120	C6H6N2O	NC(=O)c1cccnc1	0
quickstart_120	C6H6N2O	CC(=O)c1cnccn1	1
quickstart_120	C6H6N2O	NC(=O)c1ccncc1	2
quickstart_120	C6H6N2O	N=C(O)c1ccccn1	3
quickstart_120	C6H6N2O	ON=Cc1ccccn1	4
